site_id,datetime_timestamp,fullaqscode,pm25_nowcast_value,pm25_raw_concentration,site_id,latitude,longitude,fullaqscode,site_name
1,"2025-01-04 04:00:00",340150002,11.9,9.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 05:00:00",340150002,7.5,3.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 06:00:00",340150002,4.3,1.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 07:00:00",340150002,3.9,3.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 08:00:00",340150002,2.8,1.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 09:00:00",340150002,3.6,4.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 10:00:00",340150002,5.2,6.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 11:00:00",340150002,4.8,4.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 12:00:00",340150002,2.7,0.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 13:00:00",340150002,2.1,1.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 14:00:00",340150002,2.4,2.8,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 15:00:00",340150002,4.2,6.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 16:00:00",340150002,4.5,4.8,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 17:00:00",340150002,2.0,-0.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 18:00:00",340150002,1.2,0.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 19:00:00",340150002,6.2,11.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 20:00:00",340150002,4.1,2.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 21:00:00",340150002,4.4,4.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 22:00:00",340150002,3.6,2.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-04 23:00:00",340150002,2.5,1.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 00:00:00",340150002,2.0,1.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 01:00:00",340150002,2.9,3.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 02:00:00",340150002,3.0,3.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 03:00:00",340150002,2.9,2.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 04:00:00",340150002,2.3,1.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 05:00:00",340150002,2.6,2.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 06:00:00",340150002,1.5,0.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 07:00:00",340150002,2.6,3.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 08:00:00",340150002,3.5,4.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 09:00:00",340150002,3.7,4.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 10:00:00",340150002,4.1,4.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 11:00:00",340150002,4.5,5.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 12:00:00",340150002,5.7,7.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 13:00:00",340150002,7.1,8.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 14:00:00",340150002,4.8,2.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 15:00:00",340150002,6.6,8.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 16:00:00",340150002,6.8,7.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 17:00:00",340150002,7.0,7.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 18:00:00",340150002,6.7,6.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 19:00:00",340150002,6.7,6.8,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 20:00:00",340150002,8.0,9.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 21:00:00",340150002,7.0,6.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 22:00:00",340150002,6.9,6.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-05 23:00:00",340150002,6.3,5.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 00:00:00",340150002,8.3,10.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 01:00:00",340150002,7.4,6.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 02:00:00",340150002,9.9,12.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 03:00:00",340150002,9.6,9.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 04:00:00",340150002,8.8,8.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 05:00:00",340150002,9.1,9.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 06:00:00",340150002,9.6,10.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 07:00:00",340150002,9.3,9.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 08:00:00",340150002,8.9,8.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 09:00:00",340150002,8.0,7.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 10:00:00",340150002,7.5,7.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 11:00:00",340150002,8.5,9.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 12:00:00",340150002,9.9,11.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 13:00:00",340150002,11.1,12.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 14:00:00",340150002,13.3,15.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 15:00:00",340150002,10.8,8.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 16:00:00",340150002,11.9,13.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 17:00:00",340150002,12.4,13.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 18:00:00",340150002,11.5,10.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 19:00:00",340150002,12.0,12.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 20:00:00",340150002,10.7,9.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 21:00:00",340150002,8.9,7.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 22:00:00",340150002,9.0,9.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-06 23:00:00",340150002,9.0,9.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 00:00:00",340150002,9.3,9.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 01:00:00",340150002,8.5,7.8,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 02:00:00",340150002,8.9,9.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 03:00:00",340150002,6.6,4.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 04:00:00",340150002,2.8,-1.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 05:00:00",340150002,2.7,2.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 06:00:00",340150002,2.4,2.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 07:00:00",340150002,1.5,0.8,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 08:00:00",340150002,2.3,3.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 09:00:00",340150002,0.6,-1.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 10:00:00",340150002,2.3,4.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 11:00:00",340150002,3.1,3.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 12:00:00",340150002,2.8,2.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 13:00:00",340150002,1.9,1.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 14:00:00",340150002,1.2,0.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 15:00:00",340150002,1.1,1.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 16:00:00",340150002,1.8,2.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 17:00:00",340150002,2.0,2.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 18:00:00",340150002,3.1,4.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 19:00:00",340150002,2.6,2.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 20:00:00",340150002,4.6,6.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 21:00:00",340150002,4.7,4.8,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 22:00:00",340150002,2.0,-0.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-07 23:00:00",340150002,2.2,2.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 00:00:00",340150002,1.9,1.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 01:00:00",340150002,2.1,2.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 02:00:00",340150002,2.0,2.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 03:00:00",340150002,2.0,2.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 04:00:00",340150002,2.7,3.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 05:00:00",340150002,3.0,3.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 06:00:00",340150002,3.5,4.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 07:00:00",340150002,2.8,2.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 08:00:00",340150002,2.2,1.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 09:00:00",340150002,2.4,2.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 10:00:00",340150002,1.6,0.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 11:00:00",340150002,0.2,-1.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 12:00:00",340150002,0.1,0.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 13:00:00",340150002,0.6,1.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 14:00:00",340150002,2.7,4.8,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 15:00:00",340150002,1.1,-0.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 16:00:00",340150002,0.3,-0.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 17:00:00",340150002,0.8,1.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 18:00:00",340150002,2.4,4.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 19:00:00",340150002,0.2,-1.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 20:00:00",340150002,3.0,5.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 21:00:00",340150002,2.6,2.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 22:00:00",340150002,1.3,0.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-08 23:00:00",340150002,0.4,-0.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 00:00:00",340150002,0.7,1.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 01:00:00",340150002,0.6,0.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 02:00:00",340150002,1.8,3.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 03:00:00",340150002,0.9,0.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 04:00:00",340150002,1.5,2.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 05:00:00",340150002,1.0,0.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 06:00:00",340150002,2.6,4.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 07:00:00",340150002,1.9,1.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 08:00:00",340150002,1.9,2.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 09:00:00",340150002,2.7,3.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 10:00:00",340150002,2.6,2.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 11:00:00",340150002,3.8,5.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 12:00:00",340150002,4.5,5.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 13:00:00",340150002,4.1,3.8,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 14:00:00",340150002,2.2,0.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 15:00:00",340150002,2.3,2.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 16:00:00",340150002,3.6,4.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 17:00:00",340150002,3.5,3.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 18:00:00",340150002,1.8,0.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 19:00:00",340150002,2.2,2.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 20:00:00",340150002,3.5,4.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 21:00:00",340150002,3.1,2.8,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 22:00:00",340150002,1.9,0.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-09 23:00:00",340150002,1.1,0.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 00:00:00",340150002,1.1,1.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 01:00:00",340150002,0.8,0.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 02:00:00",340150002,1.9,3.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 03:00:00",340150002,3.6,5.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 04:00:00",340150002,3.1,2.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 05:00:00",340150002,1.4,-0.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 06:00:00",340150002,0.9,0.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 07:00:00",340150002,0.0,-1.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 08:00:00",340150002,0.7,1.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 09:00:00",340150002,2.3,3.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 10:00:00",340150002,1.0,-0.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 11:00:00",340150002,1.8,2.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 12:00:00",340150002,1.4,1.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 13:00:00",340150002,0.7,0.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 14:00:00",340150002,0.7,0.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 15:00:00",340150002,2.5,4.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 16:00:00",340150002,3.4,4.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 17:00:00",340150002,5.4,7.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 18:00:00",340150002,6.4,7.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 19:00:00",340150002,6.7,7.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 20:00:00",340150002,8.5,10.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 21:00:00",340150002,6.1,3.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 22:00:00",340150002,5.8,5.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-10 23:00:00",340150002,6.1,6.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 00:00:00",340150002,6.0,5.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 01:00:00",340150002,6.5,7.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 02:00:00",340150002,7.5,8.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 03:00:00",340150002,7.7,7.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 04:00:00",340150002,9.2,10.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 05:00:00",340150002,9.4,9.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 06:00:00",340150002,10.9,12.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 07:00:00",340150002,11.7,12.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 08:00:00",340150002,13.3,14.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 09:00:00",340150002,12.0,10.8,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 10:00:00",340150002,12.5,13.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 11:00:00",340150002,13.9,15.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 12:00:00",340150002,15.5,17.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 13:00:00",340150002,16.0,16.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 14:00:00",340150002,18.2,20.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 15:00:00",340150002,18.5,18.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 16:00:00",340150002,16.0,13.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-11 17:00:00",340150002,16.8,17.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-13 18:00:00",340150002,11.3,12.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-13 19:00:00",340150002,10.9,10.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-13 20:00:00",340150002,10.2,9.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-13 21:00:00",340150002,10.1,10.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-13 22:00:00",340150002,10.0,9.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-13 23:00:00",340150002,9.8,9.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 00:00:00",340150002,9.1,8.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 01:00:00",340150002,10.2,12.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 02:00:00",340150002,10.2,10.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 03:00:00",340150002,9.6,8.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 04:00:00",340150002,7.7,6.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 05:00:00",340150002,7.1,6.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 06:00:00",340150002,6.8,6.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 07:00:00",340150002,6.6,6.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 08:00:00",340150002,4.9,3.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 09:00:00",340150002,5.6,6.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 10:00:00",340150002,4.9,4.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 11:00:00",340150002,5.1,5.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 12:00:00",340150002,2.3,-0.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 13:00:00",340150002,2.4,2.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 14:00:00",340150002,3.0,3.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 15:00:00",340150002,4.5,6.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 16:00:00",340150002,5.6,6.8,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 17:00:00",340150002,3.3,1.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 18:00:00",340150002,5.5,7.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 19:00:00",340150002,5.9,6.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 20:00:00",340150002,6.8,7.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 21:00:00",340150002,5.7,4.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 22:00:00",340150002,6.5,7.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-14 23:00:00",340150002,7.4,8.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 00:00:00",340150002,6.6,5.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 01:00:00",340150002,5.8,5.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 02:00:00",340150002,5.0,4.2,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 03:00:00",340150002,4.3,3.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 04:00:00",340150002,6.8,9.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 05:00:00",340150002,5.0,3.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 06:00:00",340150002,5.9,6.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 07:00:00",340150002,6.2,6.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 08:00:00",340150002,7.8,9.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 09:00:00",340150002,6.4,5.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 10:00:00",340150002,6.1,5.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 11:00:00",340150002,5.6,5.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 12:00:00",340150002,6.5,7.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 13:00:00",340150002,6.0,5.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 14:00:00",340150002,6.5,7.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 15:00:00",340150002,7.2,7.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 16:00:00",340150002,6.8,6.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 17:00:00",340150002,5.2,3.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 18:00:00",340150002,5.4,5.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 19:00:00",340150002,6.7,8.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 20:00:00",340150002,7.7,8.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 21:00:00",340150002,7.9,8.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 22:00:00",340150002,6.2,4.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-15 23:00:00",340150002,4.6,3.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 00:00:00",340150002,4.8,5.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 01:00:00",340150002,5.7,6.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 02:00:00",340150002,8.6,11.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 03:00:00",340150002,6.0,3.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 04:00:00",340150002,5.3,4.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 05:00:00",340150002,6.4,7.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 06:00:00",340150002,6.9,7.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 07:00:00",340150002,8.4,9.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 08:00:00",340150002,8.2,8.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 09:00:00",340150002,9.6,11.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 10:00:00",340150002,11.5,13.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 11:00:00",340150002,9.1,6.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 12:00:00",340150002,10.7,12.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 13:00:00",340150002,9.7,8.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 14:00:00",340150002,8.1,6.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 15:00:00",340150002,9.7,11.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 16:00:00",340150002,7.9,6.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 17:00:00",340150002,8.7,9.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 18:00:00",340150002,8.3,7.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 19:00:00",340150002,7.8,7.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 20:00:00",340150002,7.6,7.4,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 21:00:00",340150002,8.7,9.9,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 22:00:00",340150002,6.3,4.0,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-16 23:00:00",340150002,7.9,9.6,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-17 00:00:00",340150002,8.8,9.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-17 01:00:00",340150002,8.5,8.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-17 02:00:00",340150002,9.9,11.3,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-17 03:00:00",340150002,14.2,18.5,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-17 04:00:00",340150002,14.4,14.7,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-17 05:00:00",340150002,14.2,14.1,1,39.800339,-75.212120,340150002,Clarksboro
1,"2025-01-17 06:00:00",340150002,17.3,20.5,1,39.800339,-75.212120,340150002,Clarksboro
